timestamp,price,High,Low,Open,trading_volume,symbol
,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,
2025-03-03,2145.573974609375,2522.316650390625,2097.076171875,2519.531005859375,31473561910,ETH-USD
2025-03-04,2170.01513671875,2220.358642578125,1996.767578125,2145.65283203125,33935738380,ETH-USD
2025-03-05,2241.977294921875,2272.79736328125,2156.099365234375,2169.98681640625,22105432727,ETH-USD
2025-03-06,2202.476806640625,2319.396240234375,2177.677001953125,2241.906494140625,18509069102,ETH-USD
2025-03-07,2138.987548828125,2254.232421875,2103.47265625,2202.498291015625,22425792863,ETH-USD
2025-03-08,2201.51025390625,2232.3271484375,2107.72802734375,2139.7978515625,10533204814,ETH-USD
2025-03-09,2015.5091552734375,2210.313720703125,1991.1934814453125,2201.708740234375,16103964994,ETH-USD
2025-03-10,1861.1513671875,2150.706298828125,1812.766845703125,2015.430419921875,35005066442,ETH-USD
2025-03-11,1919.844970703125,1961.7977294921875,1760.9417724609375,1859.7777099609375,30898385863,ETH-USD
2025-03-12,1908.982666015625,1954.5711669921875,1832.01904296875,1919.664794921875,22898872951,ETH-USD
2025-03-13,1862.9696044921875,1919.688232421875,1823.525390625,1909.015380859375,17977225564,ETH-USD
